id,status,peak_mib,n,order,curved,jump,repeat,method,cells,dofs,cycles,steps,tf,dt,common_setup,filter_setup,dg_seconds,detector_seconds,decay_seconds,total_seconds,active_count,mass_drift,l2_error
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,-1.0,dg,1024.0,9216.0,5.0,25.0,0.005,0.001230997808059899,0.008378999999999998,0.0,0.2701569999999999,0.0,0.0,0.27016,0.0,7.438494264988549e-15,1.51700789876449e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,-1.0,ofdg,1024.0,9216.0,4.0,20.0,0.005,0.001230997808059899,0.008378999999999998,0.006550999999999974,0.2165299999999999,0.0,0.09871900000000011,0.31525,0.0,1.409983241273949e-14,1.548966993307278e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,-1.0,ofdg-kxrcf,1024.0,9216.0,4.0,20.0,0.005,0.001230997808059899,0.008378999999999998,0.01322800000000002,0.2169760000000004,0.05260199999999993,0.02840199999999971,0.29798,0.0,7.438494264988549e-15,1.51700789876449e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,0.0,ofdg,1024.0,9216.0,4.0,20.0,0.005,0.001230997808059899,0.008378999999999998,0.006727999999999956,0.2144410000000003,0.0,0.0983689999999996,0.3128140000000003,0.0,1.409983241273949e-14,1.548966993307278e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,0.0,ofdg-kxrcf,1024.0,9216.0,4.0,20.0,0.005,0.001230997808059899,0.008378999999999998,0.01332500000000003,0.2150760000000007,0.05229399999999962,0.02741399999999983,0.2947840000000002,0.0,7.438494264988549e-15,1.51700789876449e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,0.0,dg,1024.0,9216.0,5.0,25.0,0.005,0.001230997808059899,0.008378999999999998,0.0,0.2953879999999995,0.0,0.0,0.2953899999999998,0.0,7.438494264988549e-15,1.51700789876449e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,1.0,ofdg-kxrcf,1024.0,9216.0,4.0,20.0,0.005,0.001230997808059899,0.008378999999999998,0.01319900000000018,0.2154549999999995,0.05259899999999962,0.02761700000000045,0.2956709999999996,0.0,7.438494264988549e-15,1.51700789876449e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,1.0,dg,1024.0,9216.0,5.0,25.0,0.005,0.001230997808059899,0.008378999999999998,0.0,0.2717940000000003,0.0,0.0,0.2717940000000003,0.0,7.438494264988549e-15,1.51700789876449e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,1.0,ofdg,1024.0,9216.0,4.0,20.0,0.005,0.001230997808059899,0.008378999999999998,0.006464000000000247,0.2175220000000002,0.0,0.09851499999999946,0.3160379999999998,0.0,1.409983241273949e-14,1.548966993307278e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,2.0,dg,1024.0,9216.0,5.0,25.0,0.005,0.001230997808059899,0.008378999999999998,0.0,0.272383,0.0,0.0,0.2723859999999996,0.0,7.438494264988549e-15,1.51700789876449e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,2.0,ofdg,1024.0,9216.0,4.0,20.0,0.005,0.001230997808059899,0.008378999999999998,0.006601999999999997,0.21611,0.0,0.09801400000000005,0.3141259999999999,0.0,1.409983241273949e-14,1.548966993307278e-05
affine_p2_n32_smooth,ok,43.90625,32.0,2.0,0.0,0.0,2.0,ofdg-kxrcf,1024.0,9216.0,4.0,20.0,0.005,0.001230997808059899,0.008378999999999998,0.01334999999999997,0.2152279999999998,0.05217900000000153,0.02766499999999894,0.2950720000000002,0.0,7.438494264988549e-15,1.51700789876449e-05
