family,n,p,amplitude,basis,map,extra,field,derivative,error_l2_fe_over_recursive,error_l2_fe_minus_direct,face_rms_fe_over_recursive,face_rms_fe_minus_direct,jump_rms_fe_over_recursive,jump_rms_fe_minus_direct,fe_operator_relative_l2
quad,4.0,3.0,0.0,gll,coupled,0.0,exponential,yyy,0.9999999999339851,1.2764858614566776e-12,0.9999999997278916,9.13994574469612e-13,1.0000000000182288,2.8406339780406853e-12,3.382770590276029e-11
quad,4.0,3.0,0.0,gll,coupled,0.0,constant,x,nan,-3.0292258760486853e-28,nan,-1.3000427718042275e-27,nan,-2.398137151871876e-27,nan
quad,4.0,3.0,0.0,gll,coupled,0.0,constant,y,nan,-1.5777218104420236e-28,nan,-4.922492048579114e-28,nan,-1.135959703518257e-27,nan
quad,4.0,3.0,0.0,gll,coupled,0.0,constant,xx,nan,-2.5546471554677246e-26,nan,-8.724170523020214e-26,nan,-1.472203775759661e-25,nan
quad,4.0,3.0,0.0,gll,coupled,0.0,constant,xy,nan,-2.2012374699287113e-26,nan,-7.875987277726582e-26,nan,-1.5711584877105848e-25,3.7467775657230836e-14
quad,4.0,3.0,0.0,gll,coupled,0.0,constant,yy,nan,-1.0097419586828951e-26,nan,-3.130200071916975e-26,nan,-4.4024749398574227e-26,5.2106421685514124e-14
quad,4.0,3.0,0.0,gll,coupled,0.0,constant,xxx,nan,-9.48349647594975e-25,nan,-2.491235360462439e-24,nan,-4.9921642437282334e-24,5.333790067811055e-13
quad,4.0,3.0,0.0,gll,coupled,0.0,constant,xxy,nan,-1.3377061468630994e-24,nan,-4.439633443936953e-24,nan,-7.011648161094024e-24,1.1258223030147033e-13
quad,4.0,3.0,0.0,gll,coupled,0.0,constant,xyy,nan,-1.0985992510469899e-24,nan,-3.593065785777214e-24,nan,-7.121508086198723e-24,6.810857127612354e-14
quad,4.0,3.0,0.0,gll,coupled,0.0,constant,yyy,nan,-1.2278462217584005e-25,nan,-1.1341421679926278e-24,nan,-9.693522803355793e-25,1.5766525399842802e-13
quad,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,x,nan,2.3502165808011042e-14,nan,2.2784652867903923e-14,nan,-1.055941891208494e-14,2.7600904117794015e-14
quad,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,y,nan,2.3699897300657675e-14,nan,2.1947036680037532e-14,nan,3.599872241806315e-14,2.5413696645428063e-14
quad,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,xx,nan,7.827283596761442e-13,nan,1.1102625212779237e-12,nan,1.511736085647272e-12,7.6992259627685e-13
quad,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,xy,nan,1.1882909601071116e-13,nan,2.1873902320108066e-13,nan,2.6944828540524027e-13,3.3083463354449e-13
quad,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,yy,nan,3.601403458240531e-13,nan,3.6878929463151006e-13,nan,4.2400478474873846e-13,3.497425294883358e-13
quad,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,xxx,nan,2.4514153742039857e-11,nan,3.319447009548597e-11,nan,5.145323610038799e-11,2.9537203609563996
quad,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,xxy,nan,2.6289911718992504e-12,nan,6.424567967521169e-12,nan,1.1454007052667872e-11,0.4139703814225099
quad,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,xyy,nan,4.363303118799879e-12,nan,8.671064804822368e-12,nan,1.3234670780854579e-11,0.4184957047475586
quad,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,yyy,nan,5.501220402928217e-12,nan,5.262325536231876e-12,nan,4.8455815803538014e-12,0.869139695819189
quad,4.0,4.0,0.0,gll,coupled,0.0,sine,x,1.000000000637475,1.8200627230390357e-14,1.0000000006224685,5.137777952645556e-14,1.0000000012306114,-3.1098543607898516e-15,3.056501576103861e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,sine,y,0.9999999999865712,1.7691468949532219e-16,0.9999999999848849,1.2307863062055446e-15,1.0000000002893845,1.0811555643808202e-14,1.878996723125022e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,sine,xx,1.0000000003875067,6.821990888861151e-13,1.0000000002942655,1.2336490336217754e-12,1.00000000035742,2.910747164130978e-12,5.623940844337109e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,sine,xy,1.0000000000722087,2.0634806797287242e-14,1.0000000000704228,6.26631992822757e-14,1.0000000003969618,1.1946910474791572e-13,7.539594099599878e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,sine,yy,0.9999999999892619,-1.5501662453676346e-13,0.9999999999915056,-2.5401555858728386e-13,0.9999999999847679,-6.318834344654078e-13,9.987387724438091e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,sine,xxx,1.0000000001595928,7.121331302428757e-12,1.000000000088402,8.8793833397105e-12,1.0000000006288892,-1.526780091243296e-11,6.577023005462322e-12
quad,4.0,4.0,0.0,gll,coupled,0.0,sine,xxy,1.0000000003768943,1.3659507552832295e-12,1.000000000419688,2.406545449029629e-12,1.0000000004612803,6.539536273608704e-12,1.3348916743081964e-12
quad,4.0,4.0,0.0,gll,coupled,0.0,sine,xyy,1.0000000000275029,2.821597122615316e-13,1.000000000025271,6.873043800759149e-13,1.000000000010352,8.463368894595646e-13,8.416282699950331e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,sine,yyy,1.0000000000119187,-1.6222578835822787e-12,1.0000000000071227,-1.981192987443592e-12,1.0000000000905813,3.6243785750400548e-12,4.650324170792339e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,shortwave,x,1.0000000000010392,2.968111867396317e-14,1.0000000000010474,8.772149673319518e-14,1.0000000000001936,-4.121702978920894e-15,2.0409620547157903e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,shortwave,y,0.999999999998637,-2.3097843082631186e-15,0.9999999999988484,-1.106753577673203e-15,1.000000000003522,7.816663982751493e-15,2.4421226005930443e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xx,1.000000000000326,4.483080573436382e-13,1.0000000000001394,3.9745984281580604e-13,1.000000000001347,7.65787433465448e-12,9.612158921324539e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xy,1.0000000000016314,2.0405899192610377e-13,1.0000000000017775,6.59250432022418e-13,1.000000000000816,-4.7406523151494184e-14,4.1247822149436025e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,shortwave,yy,0.9999999999989911,-4.3376413572104866e-13,0.9999999999993386,-6.982192601867609e-13,0.9999999999982389,-1.6333601138285303e-12,8.098020512898588e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xxx,0.999999999999746,-3.5839775591739453e-11,0.999999999999582,-7.15942860551877e-11,0.9999999999990754,-2.1728396859543864e-10,3.5456275645943213e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xxy,1.000000000000374,5.684341886080802e-14,1.0000000000004128,-8.810729923425242e-13,1.0000000000017464,4.3147707629032084e-11,1.603874981492164e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,shortwave,xyy,1.0000000000010278,-8.704148513061227e-14,1.0000000000015932,1.7772450178199506e-12,0.9999999999999476,-5.631051180898794e-12,1.7262299655166014e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,shortwave,yyy,1.000000000000946,-1.5845103007450234e-12,1.0000000000007867,-2.0961010704922955e-13,1.0000000000032843,2.4030555323406588e-11,2.43928092165307e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,exponential,x,1.0000000033826997,2.0747760334869497e-14,1.0000000026187181,5.821117293568342e-14,0.9999999355619779,5.991198820047398e-14,2.0718634967279273e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,exponential,y,0.9999997224219493,-1.921057780650528e-15,0.9999997744350615,-4.34910297612472e-15,0.9999990405952038,3.108867540274776e-14,3.75331913550113e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,exponential,xx,1.0000000025023241,7.02453774401729e-13,1.0000000009952366,1.1924890870769478e-12,1.0000000025895872,3.070209451255801e-12,6.798961279432613e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,exponential,xy,0.9999999873299917,-2.704733367546344e-14,0.9999999920894272,-6.971985067112554e-14,0.9999986929295626,6.147323488193013e-14,2.92439906065276e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,exponential,yy,0.9999996857382956,-2.4537547354771573e-13,0.9999997682566365,-4.1239485479673595e-13,0.9999996634990059,-8.354964770973094e-13,1.2237705194713318e-12
quad,4.0,4.0,0.0,gll,coupled,0.0,exponential,xxx,1.0000000021296567,3.1243002976411027e-12,0.9999999997390682,3.2761467150255186e-13,0.9999999801725686,6.684163682615929e-11,1.5111124859519568e-11
quad,4.0,4.0,0.0,gll,coupled,0.0,exponential,xxy,0.9999999978919121,-1.5694388198978296e-12,1.0000000041365404,-3.0375299443687748e-12,0.9999999961815041,-2.3695845090786205e-12,9.932335924644162e-12
quad,4.0,4.0,0.0,gll,coupled,0.0,exponential,xyy,0.999999417095152,1.2511850178153778e-12,0.999999089994991,2.3799143384506003e-12,1.0000004814564134,2.2047875000317727e-12,2.0228109831865115e-11
quad,4.0,4.0,0.0,gll,coupled,0.0,exponential,yyy,0.9999996715602796,-2.6958136244148445e-12,0.9999998132328365,-3.064980398388012e-12,0.9999977823832005,-2.8384890195676943e-12,3.3807080324673107e-11
quad,4.0,4.0,0.0,gll,coupled,0.0,constant,x,nan,-1.1485814780017932e-27,nan,-4.720543656842535e-27,nan,-1.0097419586828951e-26,nan
quad,4.0,4.0,0.0,gll,coupled,0.0,constant,y,nan,-5.806016262426647e-28,nan,-2.0194839173657902e-27,nan,-2.6253290925755273e-27,nan
quad,4.0,4.0,0.0,gll,coupled,0.0,constant,xx,nan,-1.5348077771980006e-25,nan,-5.476840383896023e-25,nan,-5.856503360360792e-25,8.592502654423966e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,constant,xy,nan,-1.2116903504194741e-25,nan,-5.202190571134276e-25,nan,-1.050131637030211e-24,4.253667764073475e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,constant,yy,nan,-5.77572400366616e-26,nan,-2.1325750167382745e-25,nan,-3.7885518289782225e-25,5.883696729930362e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,constant,xxx,nan,-9.215309011723574e-24,nan,-3.373345935567816e-23,nan,-7.759988121513091e-23,2.991897366583692e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,constant,xxy,nan,-1.2872998282856493e-23,nan,-4.839006583435212e-23,nan,-6.203854594147708e-23,9.890338714555563e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,constant,xyy,nan,-8.943890373229612e-24,nan,-3.2570236619275465e-23,nan,-6.782881022934827e-23,7.051792745604488e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,constant,yyy,nan,-2.1067256225959924e-24,nan,-9.641824015071229e-24,nan,-1.2381859794153133e-23,1.564965722489236e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,physical_quadratic,x,nan,3.954080436390414e-15,nan,1.3975920389311651e-14,nan,2.6814508640462598e-14,2.7619414415806562e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,physical_quadratic,y,nan,1.1955468670302484e-14,nan,2.1283991087765035e-14,nan,4.3948733976034095e-14,2.5417486480419575e-14
quad,4.0,4.0,0.0,gll,coupled,0.0,physical_quadratic,xx,nan,3.0010497383015653e-13,nan,8.22349558902794e-13,nan,-1.904176098666751e-14,7.699307202634098e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,physical_quadratic,xy,nan,1.153410127562648e-13,nan,3.184123757239436e-13,nan,7.172421751066711e-13,3.3083419891626684e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,physical_quadratic,yy,nan,2.6217096410130134e-13,nan,3.6356473064065084e-13,nan,1.3698614164773925e-13,3.497276009991816e-13
quad,4.0,4.0,0.0,gll,coupled,0.0,physical_quadratic,xxx,nan,9.57653012864364e-12,nan,2.2995203699146316e-11,nan,1.7773574903249268e-11,0.35066146697150646
quad,4.0,4.0,0.0,gll,coupled,0.0,physical_quadratic,xxy,nan,7.267820231057808e-12,nan,1.9895364795236645e-11,nan,3.0070850837245894e-11,0.04906514565292645
quad,4.0,4.0,0.0,gll,coupled,0.0,physical_quadratic,xyy,nan,7.227053886161158e-12,nan,1.9701079913162473e-11,nan,3.079884496625337e-11,0.05311767423054563
quad,4.0,4.0,0.0,gll,coupled,0.0,physical_quadratic,yyy,nan,4.843401672854493e-12,nan,3.630709396708875e-12,nan,1.1799288339105539e-11,0.09789452373419673
tri,4.0,2.0,0.0,gll,coupled,0.0,sine,x,1.0000000000000326,-1.0311196341206141e-14,1.000000000000073,-1.5501488981328748e-14,0.9999999999999724,-3.36952687973735e-14,1.4094857071296846e-13
tri,4.0,2.0,0.0,gll,coupled,0.0,sine,y,1.0000000000000993,1.16157083951407e-14,1.0000000000001479,2.3925306180672123e-14,1.0000000000000004,3.9995784462121264e-14,9.077434939963226e-14
tri,4.0,2.0,0.0,gll,coupled,0.0,sine,xx,1.000000000000029,-1.999511667349907e-13,0.9999999999997882,-5.995204332975845e-13,1.000000000000083,-2.1360690993788012e-13,3.5625163037833007e-12
tri,4.0,2.0,0.0,gll,coupled,0.0,sine,xy,1.0000000000003455,1.432187701766452e-13,1.0000000000003624,2.113864638886298e-13,1.000000000000553,5.271338920920243e-13,1.858918053747826e-12
tri,4.0,2.0,0.0,gll,coupled,0.0,sine,yy,1.0000000000001283,1.1879386363489175e-13,1.0000000000002611,4.82280881897168e-13,1.0000000000003983,9.445777493510832e-13,1.4129688156309942e-12
tri,4.0,2.0,0.0,gll,coupled,0.0,shortwave,x,0.9999999999999927,-3.352873534367973e-14,0.999999999999991,-8.038014698286133e-14,0.9999999999999876,-1.2256862191861728e-13,9.555928662966708e-14
tri,4.0,2.0,0.0,gll,coupled,0.0,shortwave,y,1.0000000000000235,3.241851231905457e-14,1.0000000000000318,7.505107646466058e-14,0.9999999999999946,2.353672812205332e-14,1.1921205214581655e-13
tri,4.0,2.0,0.0,gll,coupled,0.0,shortwave,xx,1.0000000000000129,3.055333763768431e-13,1.0000000000000062,-1.6342482922482304e-13,0.9999999999999902,-5.755396159656812e-13,7.724805437163694e-13
tri,4.0,2.0,0.0,gll,coupled,0.0,shortwave,xy,1.0000000000000266,-1.4921397450962104e-13,1.0000000000000133,-5.258016244624741e-13,1.0000000000000222,-3.552713678800501e-14,7.002377844774879e-13
tri,4.0,2.0,0.0,gll,coupled,0.0,shortwave,yy,1.0000000000000433,6.856737400084967e-13,1.0000000000000888,1.9682033780554775e-12,1.000000000000106,2.6076918402395677e-12,1.0149052199022986e-12
tri,4.0,2.0,0.0,gll,coupled,0.0,exponential,x,1.0000000000017726,8.168812848374785e-15,1.0000000000015417,1.8538989787764137e-14,1.000000000001564,8.384438976438702e-14,9.452464464085985e-14
tri,4.0,2.0,0.0,gll,coupled,0.0,exponential,y,0.9999999999969079,-1.612512207094241e-14,0.999999999996409,-3.2638822200503625e-14,1.0000000000022156,-4.562322741819003e-15,1.8164772822579958e-13
tri,4.0,2.0,0.0,gll,coupled,0.0,exponential,xx,0.9999999999979141,-9.753586827088156e-13,0.9999999999968038,-1.5696888233662776e-12,0.9999999999980556,-1.1763368057415846e-12,4.651846833024074e-12
tri,4.0,2.0,0.0,gll,coupled,0.0,exponential,xy,0.9999999999983264,2.774031004904032e-13,0.9999999999999892,6.871170299405094e-13,0.9999999999913742,-4.3087755585702325e-13,7.387949847965367e-12
tri,4.0,2.0,0.0,gll,coupled,0.0,exponential,yy,0.999999999989267,-3.068795217942011e-13,0.9999999999855844,-7.790990075307036e-13,0.9999999999903186,-7.8909101475233e-14,1.6673369044533377e-11
tri,4.0,2.0,0.0,gll,coupled,0.0,constant,x,nan,8.835242138475332e-29,nan,1.262177448353619e-29,nan,-2.4233807008389483e-27,nan
tri,4.0,2.0,0.0,gll,coupled,0.0,constant,y,nan,-3.534096855390133e-28,nan,-7.951717924627799e-28,nan,-2.208810534618833e-27,nan
tri,4.0,2.0,0.0,gll,coupled,0.0,constant,xx,nan,2.685913610096501e-26,nan,8.017351151942187e-26,nan,2.5364718002114325e-25,nan
tri,4.0,2.0,0.0,gll,coupled,0.0,constant,xy,nan,-1.25208002876679e-26,nan,-2.080068434886764e-26,nan,-3.291758785306238e-26,nan
tri,4.0,2.0,0.0,gll,coupled,0.0,constant,yy,nan,-1.3429568050482505e-26,nan,-4.291403324402304e-26,nan,-1.126872025890111e-25,nan
tri,4.0,2.0,0.0,gll,coupled,0.0,physical_quadratic,x,nan,1.032418851935819e-13,nan,2.394260886059515e-13,nan,3.4456757683857015e-13,1.2938701257743295e-13
tri,4.0,2.0,0.0,gll,coupled,0.0,physical_quadratic,y,nan,5.836612279994867e-14,nan,1.7212617927706005e-13,nan,3.615154587535733e-13,1.2455229775256216e-13
tri,4.0,2.0,0.0,gll,coupled,0.0,physical_quadratic,xx,nan,8.5920865057571e-12,nan,1.5232728331034007e-11,nan,2.5144805799707513e-11,5.154845627416423e-12
tri,4.0,2.0,0.0,gll,coupled,0.0,physical_quadratic,xy,nan,6.454783494064339e-12,nan,1.2253430920715261e-11,nan,1.3821549481434324e-11,8.161475079392597e-12
tri,4.0,2.0,0.0,gll,coupled,0.0,physical_quadratic,yy,nan,6.772540664894028e-12,nan,1.1930244005895573e-11,nan,3.5826915225037378e-12,4.646399523734669e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,sine,x,0.999999999998792,-4.976054290839471e-15,0.9999999999993305,-8.378714388967978e-15,0.999999999998876,-2.2967738821932926e-14,1.4002978360464079e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,sine,y,0.9999999999996089,4.6265075104301445e-15,1.0000000000000173,9.922618282587337e-15,1.0000000000009097,1.77115266897232e-14,9.01216917455822e-14
tri,4.0,3.0,0.0,gll,coupled,0.0,sine,xx,0.9999999999953684,-2.254030295745224e-13,0.9999999999956053,-3.6398661862335757e-13,0.9999999999795742,-3.829159211932165e-13,3.294261398284261e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,sine,xy,0.9999999999973709,5.1236792586450974e-14,0.9999999999972791,8.720801858430605e-14,1.0000000000037874,9.124923039394162e-13,1.777325429732134e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,sine,yy,0.9999999999984289,1.2984058272991206e-13,0.9999999999986711,2.8765878568037806e-13,0.9999999999910855,3.0819791163594346e-13,1.3423990077741813e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,sine,xxx,1.0000000000159581,3.922862035210528e-12,1.0000000000190463,5.289990667733946e-12,1.000000000004125,-6.794564910705958e-13,2.4318561669997038e-11
tri,4.0,3.0,0.0,gll,coupled,0.0,sine,xxy,0.9999999999814372,-4.220179761205145e-12,0.9999999999793686,-6.822098441716662e-12,0.9999999999873301,-2.262190434976219e-12,2.2886835797722407e-11
tri,4.0,3.0,0.0,gll,coupled,0.0,sine,xyy,1.0000000000091647,5.026201677083009e-12,1.0000000000095708,7.529088463797962e-12,1.0000000000078224,2.9487523534044158e-12,1.8677415031857903e-11
tri,4.0,3.0,0.0,gll,coupled,0.0,sine,yyy,1.0000000000026301,-4.859224134179385e-12,1.0000000000032985,-4.285460875053104e-12,1.0000000000016593,-1.3566037182499713e-11,1.4941078197265406e-11
tri,4.0,3.0,0.0,gll,coupled,0.0,shortwave,x,0.9999999999999497,-3.247402347028583e-14,0.9999999999999626,-6.838973831690964e-14,0.9999999999999055,-1.7674750552032492e-13,9.379047146772517e-14
tri,4.0,3.0,0.0,gll,coupled,0.0,shortwave,y,0.9999999999999923,3.008704396734174e-14,0.9999999999999986,6.52811138479592e-14,0.9999999999999198,8.504308368628699e-14,1.1909481739504754e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,shortwave,xx,0.9999999999999901,-2.7355895326763857e-13,0.9999999999999898,-7.496225862269057e-13,0.9999999999998873,-2.2453150450019166e-12,5.724612662430107e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,shortwave,xy,0.9999999999999037,-4.973799150320701e-14,0.9999999999998809,-2.5224267119483557e-13,0.9999999999999037,1.1688428003253648e-12,5.62842408333687e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,shortwave,yy,0.9999999999999793,1.0054179711005418e-12,1.0000000000000058,2.383870878475136e-12,0.9999999999998964,2.390976305832737e-12,8.135616536272674e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,shortwave,xxx,1.000000000000313,5.2580162446247414e-11,1.0000000000004048,5.7411853049416095e-11,1.0000000000003924,6.679101716144942e-11,2.4918132981693895e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,shortwave,xxy,0.9999999999995802,-2.708588908717502e-11,0.9999999999994446,-5.0732751333271153e-11,0.9999999999996314,-8.378719940083101e-11,2.2368897336444526e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,shortwave,xyy,1.0000000000004337,3.3026026358129457e-11,1.0000000000005442,5.5223381423274986e-11,1.000000000000388,6.696154741803184e-11,3.592038304329541e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,shortwave,yyy,0.999999999999975,-2.702904566831421e-11,1.0000000000000608,-1.3073986337985843e-11,1.0000000000001108,6.707523425575346e-12,6.081459621804092e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,exponential,x,0.9999999999504015,-5.944750984879232e-14,1.0000000000998515,-5.721605914749128e-14,1.000000000041062,-1.1220549229334909e-13,9.461957176285152e-14
tri,4.0,3.0,0.0,gll,coupled,0.0,exponential,y,0.9999999989841099,-7.025955338357814e-14,0.9999999990974728,-1.4995632773712186e-13,0.9999999992626304,-1.6055299451034344e-13,1.8169756525073216e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,exponential,xx,0.9999999998707841,-5.259920971001364e-12,0.9999999999495959,-8.38670799474528e-12,0.999999997405183,-1.9937568956907015e-11,4.661902900051632e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,exponential,xy,0.9999999985304594,-7.945042193591156e-13,0.999999998673238,-5.000253683329348e-13,0.999999996315294,-1.2202650348513977e-11,7.37335946158858e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,exponential,yy,0.9999999987116054,1.3320915551173762e-12,0.9999999984718622,7.852564085086833e-13,0.9999999974803678,5.016312018546465e-12,1.6732747637308223e-11
tri,4.0,3.0,0.0,gll,coupled,0.0,exponential,xxx,1.0000000012210717,1.1883777295551567e-10,1.0000000013700436,1.5588019763868033e-10,1.0000000009467727,1.9701357212298376e-10,5.883779507600686e-11
tri,4.0,3.0,0.0,gll,coupled,0.0,exponential,xxy,0.9999999976149604,-1.1295039903380655e-10,0.9999999976012519,-1.4606979514830698e-10,0.9999999977492163,-1.6295476079619675e-10,1.893584865497233e-10
tri,4.0,3.0,0.0,gll,coupled,0.0,exponential,xyy,1.000000000058652,-4.6779857765244515e-11,1.0000000001959457,-4.8351878056962505e-11,0.9999999985286755,-2.1616200496232807e-10,4.617927524132841e-10
tri,4.0,3.0,0.0,gll,coupled,0.0,exponential,yyy,1.0000000055620821,2.471747147236858e-10,1.0000000053801599,3.000254072960118e-10,1.0000000057095888,5.822311383019141e-10,1.072640729644824e-09
tri,4.0,3.0,0.0,gll,coupled,0.0,constant,x,nan,1.1107161545511846e-27,nan,1.994240368398718e-27,nan,-1.6155871338926322e-27,nan
tri,4.0,3.0,0.0,gll,coupled,0.0,constant,y,nan,-1.0097419586828951e-28,nan,5.806016262426647e-28,nan,-4.2409162264681595e-27,nan
tri,4.0,3.0,0.0,gll,coupled,0.0,constant,xx,nan,9.81469183839774e-26,nan,1.9306266250016955e-25,nan,1.6640547479094111e-25,2.5024572093077967e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,constant,xy,nan,-2.9888361977013695e-26,nan,-6.139231108792002e-26,nan,-2.4233807008389483e-27,2.1125884254571175e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,constant,yy,nan,2.3829910224916325e-26,nan,2.908056841006738e-26,nan,1.5267298415285374e-25,1.960965588695125e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,constant,xxx,nan,5.4833027324315936e-24,nan,1.3961904011100127e-23,nan,1.7503271008592777e-23,1.5786331207476415e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,constant,xxy,nan,-2.1842738050228387e-24,nan,-4.866148447284608e-24,nan,-1.8482316811731712e-23,7.92459603892334e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,constant,xyy,nan,-2.0614891828469987e-24,nan,-4.316848821761113e-24,nan,-2.0317623795833742e-23,6.908913911920936e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,constant,yyy,nan,2.3264454728053903e-24,nan,3.412120026781239e-24,nan,-3.386270632638957e-24,9.488295749479816e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,x,nan,6.891992501029703e-14,nan,1.461243733931977e-13,nan,1.8663857057690682e-13,1.293856664478316e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,y,nan,5.103355624660244e-14,nan,1.2518530972984843e-13,nan,2.1254748038836638e-13,1.245498150624891e-13
tri,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,xx,nan,5.064869803492656e-12,nan,9.826130124971638e-12,nan,1.8654270765974576e-11,5.154838765861661e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,xy,nan,3.893968778898026e-12,nan,7.853976957358507e-12,nan,1.0292026987413952e-11,8.161474780669641e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,yy,nan,3.6670509564176226e-12,nan,7.075053485567323e-12,nan,1.976811936343173e-12,4.646398599023048e-12
tri,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,xxx,nan,7.731350673196019e-11,nan,1.1977767546386328e-10,nan,1.3618275973756892e-10,2.4415399369837423
tri,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,xxy,nan,1.3137149005609805e-10,nan,1.9886351001092049e-10,nan,3.21256502653613e-10,2.7982187601462787
tri,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,xyy,nan,1.849336438629563e-10,nan,2.782669363006117e-10,nan,4.964716240995417e-10,3.6534977332739387
tri,4.0,3.0,0.0,gll,coupled,0.0,physical_quadratic,yyy,nan,2.3196440537298894e-10,nan,3.164503252360291e-10,nan,5.613392804371494e-10,5.606169990461973
tri,4.0,4.0,0.0,gll,coupled,0.0,sine,x,0.9999999999985745,4.261673479388772e-15,1.0000000000019822,1.0356515992016035e-14,1.00000000001938,2.4204379819869892e-14,1.4002485159534182e-13
tri,4.0,4.0,0.0,gll,coupled,0.0,sine,y,0.9999999999950293,-6.414356892858741e-15,0.9999999999956157,-1.781994690697175e-14,1.0000000000325069,-3.5651603197406345e-14,9.011169434894393e-14
tri,4.0,4.0,0.0,gll,coupled,0.0,sine,xx,0.999999999962769,7.85205234166142e-14,0.9999999999642228,2.8534813401037695e-13,0.999999999924238,-2.2091356521869443e-13,3.3663551710864993e-12
tri,4.0,4.0,0.0,gll,coupled,0.0,sine,xy,1.000000000002767,-8.037320808895743e-14,1.0000000000045635,-1.787459069646502e-13,1.0000000000167986,-7.171069293931964e-13,1.800810436899811e-12
tri,4.0,4.0,0.0,gll,coupled,0.0,sine,yy,0.9999999999921424,-2.498695694796993e-14,0.999999999989872,-1.9267920592369592e-13,0.9999999999711506,-4.840711165243761e-13,1.3720574008851204e-12
tri,4.0,4.0,0.0,gll,coupled,0.0,sine,xxx,0.9999999999798818,-2.4119040098469213e-11,0.999999999984779,-2.9097613207795803e-11,1.0000000000815201,-4.4230286100344074e-11,2.325446068574664e-11
